,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
4597435,2011-10-28,KONE,8.7,9.0,8.7,8.7,8.7,100
4597436,2011-10-31,KONE,8.9,10.0,8.9,10.0,10.0,2000
4597437,2011-11-01,KONE,9.9,11.4,8.3,11.4,11.4,1500
4597438,2011-11-02,KONE,11.4,11.4,11.4,11.4,11.4,0
4597439,2011-11-03,KONE,11.0,11.0,9.3,9.5,9.5,100
4597440,2011-11-04,KONE,10.6,10.6,10.6,10.6,10.6,0
4597441,2011-11-07,KONE,10.6,10.6,9.1,9.4,9.4,100
4597442,2011-11-08,KONE,10.7,10.7,10.7,10.7,10.7,0
4597443,2011-11-09,KONE,10.7,10.7,8.6,8.9,8.9,100
4597444,2011-11-10,KONE,9.6,9.6,9.2,9.2,9.2,100
4597445,2011-11-11,KONE,10.4,10.4,8.0,9.6,9.6,1000
4597446,2011-11-14,KONE,8.1,8.2,7.9,8.0,8.0,300
4597447,2011-11-15,KONE,8.0,8.0,8.0,8.0,8.0,0
4597448,2011-11-16,KONE,7.6,8.8,7.1,8.7,8.7,400
4597449,2011-11-17,KONE,8.0,8.0,7.9,8.0,8.0,200
4597450,2011-11-18,KONE,7.7,8.1,7.1,8.1,8.1,900
4597451,2011-11-21,KONE,7.1,7.3,6.6,7.3,7.3,900
4597452,2011-11-22,KONE,7.3,7.3,7.3,7.3,7.3,0
4597453,2011-11-23,KONE,7.3,7.3,7.3,7.3,7.3,0
4597454,2011-11-25,KONE,7.3,7.3,7.3,7.3,7.3,0
4597455,2011-11-28,KONE,7.3,7.3,7.3,7.3,7.3,0
4597456,2011-11-29,KONE,6.8,7.3,6.2,6.2,6.2,2200
4597457,2011-11-30,KONE,6.2,9.9,6.2,7.9,7.9,5000
4597458,2011-12-01,KONE,8.0,8.5,8.0,8.0,8.0,300
4597459,2011-12-02,KONE,8.0,8.0,8.0,8.0,8.0,0
4597460,2011-12-05,KONE,8.6,8.7,8.3,8.3,8.3,100
4597461,2011-12-06,KONE,8.3,8.5,8.3,8.3,8.3,100
4597462,2011-12-07,KONE,8.3,8.3,8.3,8.3,8.3,0
4597463,2011-12-08,KONE,9.0,9.0,6.7,6.7,6.7,1400
4597464,2011-12-09,KONE,7.8,9.9,6.7,6.7,6.7,2300
4597465,2011-12-12,KONE,7.6,7.6,7.1,7.3,7.3,200
4597466,2011-12-13,KONE,6.8,6.8,6.6,6.8,6.8,400
4597467,2011-12-14,KONE,6.5,7.7,6.4,7.0,7.0,1100
4597468,2011-12-15,KONE,6.8,6.8,6.2,6.2,6.2,2100
4597469,2011-12-16,KONE,6.1,6.1,5.7,5.7,5.7,800
4597470,2011-12-19,KONE,5.9,5.9,5.6,5.6,5.6,1400
4597471,2011-12-20,KONE,5.4,5.4,3.9,4.7,4.7,7400
4597472,2011-12-21,KONE,4.4,5.3,4.3,4.6,4.6,1600
4597473,2011-12-22,KONE,4.4,5.2,4.4,4.7,4.7,1100
4597474,2011-12-23,KONE,4.6,5.0,4.2,4.2,4.2,2400
4597475,2011-12-27,KONE,3.8,4.2,3.5,4.1,4.1,1300
4597476,2011-12-28,KONE,4.2,4.4,3.6,3.6,3.6,1900
4597477,2011-12-29,KONE,3.5,3.8,3.1,3.4,3.4,3000
4597478,2011-12-30,KONE,3.4,3.4,3.1,3.1,3.1,600
4597479,2012-01-03,KONE,3.1,5.9,3.1,5.7,5.7,7400
4597480,2012-01-04,KONE,5.5,5.8,4.9,5.8,5.8,2700
4597481,2012-01-05,KONE,5.8,5.8,4.1,4.1,4.1,6900
4597482,2012-01-06,KONE,4.2,4.3,4.0,4.1,4.1,800
4597483,2012-01-09,KONE,4.4,5.2,4.3,4.9,4.9,800
4597484,2012-01-10,KONE,4.7,4.7,4.3,4.4,4.4,1000
4597485,2012-01-11,KONE,4.3,4.3,4.1,4.3,4.3,300
4597486,2012-01-12,KONE,4.4,4.9,4.2,4.2,4.2,5300
4597487,2012-01-13,KONE,4.1,4.2,3.7,3.9,3.9,2200
4597488,2012-01-17,KONE,3.9,4.0,3.8,3.9,3.9,400
4597489,2012-01-18,KONE,4.2,4.2,4.1,4.2,4.2,300
4597490,2012-01-19,KONE,4.2,4.7,4.2,4.6,4.6,500
4597491,2012-01-20,KONE,4.8,4.8,4.8,4.8,4.8,1600
4597492,2012-01-23,KONE,4.7,4.7,4.3,4.6,4.6,400
4597493,2012-01-24,KONE,4.3,4.5,4.1,4.4,4.4,200
4597494,2012-01-25,KONE,4.1,4.4,4.1,4.4,4.4,0
4597495,2012-01-26,KONE,4.1,4.1,4.1,4.1,4.1,200
4597496,2012-01-27,KONE,3.9,4.0,3.3,3.9,3.9,2200
4597497,2012-01-30,KONE,3.5,3.7,3.5,3.6,3.6,1400
4597498,2012-01-31,KONE,3.7,4.5,3.7,4.0,4.0,2100
4597499,2012-02-01,KONE,4.2,4.3,4.0,4.0,4.0,600
4597500,2012-02-02,KONE,4.0,5.1,4.0,4.1,4.1,1900
4597501,2012-02-03,KONE,4.2,4.2,4.0,4.2,4.2,1400
4597502,2012-02-06,KONE,4.5,4.5,3.8,3.8,3.8,600
4597503,2012-02-07,KONE,4.0,4.1,3.6,4.1,4.1,1200
4597504,2012-02-08,KONE,4.0,5.0,4.0,4.5,4.5,5100
4597505,2012-02-09,KONE,4.8,5.1,4.2,4.8,4.8,3500
4597506,2012-02-10,KONE,5.0,6.5,5.0,6.4,6.4,7700
4597507,2012-02-13,KONE,6.5,8.4,6.4,6.6,6.6,8000
4597508,2012-02-14,KONE,6.8,8.1,4.8,5.7,5.7,3600
4597509,2012-02-15,KONE,5.7,5.9,4.2,4.7,4.7,12800
4597510,2012-02-16,KONE,4.9,4.9,4.7,4.8,4.8,1300
4597511,2012-02-17,KONE,4.9,5.5,4.7,5.2,5.2,3000
4597512,2012-02-21,KONE,4.8,5.1,4.6,4.9,4.9,1100
4597513,2012-02-22,KONE,4.7,4.9,4.0,4.1,4.1,5100
4597514,2012-02-23,KONE,4.0,4.5,4.0,4.3,4.3,2500
4597515,2012-02-24,KONE,4.2,4.3,4.0,4.0,4.0,500
4597516,2012-02-27,KONE,4.4,4.4,4.0,4.0,4.0,900
4597517,2012-02-28,KONE,4.0,4.2,4.0,4.0,4.0,600
4597518,2012-02-29,KONE,4.0,4.2,3.8,4.2,4.2,1900
4597519,2012-03-01,KONE,4.0,4.1,4.0,4.0,4.0,700
4597520,2012-03-02,KONE,4.1,4.5,4.1,4.3,4.3,1800
4597521,2012-03-05,KONE,4.4,4.5,4.1,4.5,4.5,1200
4597522,2012-03-06,KONE,4.5,4.6,4.5,4.5,4.5,2100
4597523,2012-03-07,KONE,4.6,4.6,4.6,4.6,4.6,100
4597524,2012-03-08,KONE,4.6,4.6,4.6,4.6,4.6,0
4597525,2012-03-09,KONE,4.3,4.7,4.3,4.7,4.7,0
4597526,2012-03-12,KONE,4.7,4.7,4.7,4.7,4.7,0
4597527,2012-03-13,KONE,4.6,4.7,4.6,4.7,4.7,100
4597528,2012-03-14,KONE,4.5,4.5,4.0,4.0,4.0,200
4597529,2012-03-15,KONE,4.5,4.6,4.2,4.3,4.3,2200
4597530,2012-03-16,KONE,4.5,4.7,4.3,4.4,4.4,1400
4597531,2012-03-19,KONE,4.4,5.0,4.4,4.8,4.8,100
4597532,2012-03-20,KONE,4.4,4.9,4.1,4.8,4.8,800
4597533,2012-03-21,KONE,4.8,4.8,4.8,4.8,4.8,0
4597534,2012-03-22,KONE,4.4,4.5,4.4,4.5,4.5,200
4597535,2012-03-23,KONE,4.5,4.5,4.5,4.5,4.5,0
4597536,2012-03-26,KONE,4.2,4.5,4.2,4.5,4.5,600
4597537,2012-03-27,KONE,4.5,4.5,4.5,4.5,4.5,0
4597538,2012-03-28,KONE,4.5,4.8,4.5,4.8,4.8,0
4597539,2012-03-29,KONE,4.3,4.3,4.2,4.2,4.2,300
4597540,2012-03-30,KONE,4.2,4.2,4.2,4.2,4.2,0
4597541,2012-04-02,KONE,4.5,4.9,4.5,4.9,4.9,1000
4597542,2012-04-03,KONE,4.5,4.5,4.5,4.5,4.5,100
4597543,2012-04-04,KONE,4.5,5.4,4.5,4.8,4.8,1000
4597544,2012-04-05,KONE,4.9,5.0,4.4,4.4,4.4,800
4597545,2012-04-09,KONE,4.4,4.9,4.0,4.5,4.5,900
4597546,2012-04-10,KONE,4.5,4.5,4.2,4.5,4.5,1800
4597547,2012-04-11,KONE,4.6,4.6,4.6,4.6,4.6,1000
4597548,2012-04-12,KONE,4.3,5.0,4.0,5.0,5.0,700
4597549,2012-04-13,KONE,4.1,5.4,3.6,5.0,5.0,7700
4597550,2012-04-16,KONE,4.5,4.5,4.0,4.1,4.1,700
4597551,2012-04-17,KONE,4.0,4.9,4.0,4.9,4.9,1000
4597552,2012-04-18,KONE,4.9,5.2,4.0,4.4,4.4,900
4597553,2012-04-19,KONE,4.6,4.6,4.0,4.6,4.6,400
4597554,2012-04-20,KONE,4.1,4.8,4.0,4.1,4.1,1400
4597555,2012-04-23,KONE,4.5,4.5,3.9,4.2,4.2,0
4597556,2012-04-24,KONE,4.0,4.5,4.0,4.5,4.5,1300
4597557,2012-04-25,KONE,4.1,4.3,4.0,4.0,4.0,200
4597558,2012-04-26,KONE,4.1,4.5,4.1,4.1,4.1,100
4597559,2012-04-27,KONE,4.0,4.3,4.0,4.0,4.0,800
4597560,2012-04-30,KONE,4.0,4.0,4.0,4.0,4.0,0
4597561,2012-05-01,KONE,4.2,4.2,4.0,4.0,4.0,0
4597562,2012-05-02,KONE,4.1,4.1,4.1,4.1,4.1,100
4597563,2012-05-03,KONE,4.1,4.5,4.1,4.5,4.5,400
4597564,2012-05-04,KONE,4.5,4.5,4.5,4.5,4.5,0
4597565,2012-05-07,KONE,4.0,4.1,3.5,4.1,4.1,200
4597566,2012-05-08,KONE,4.2,4.2,3.8,4.0,4.0,100
4597567,2012-05-09,KONE,4.0,4.0,3.5,3.5,3.5,500
4597568,2012-05-10,KONE,3.5,4.1,3.5,4.1,4.1,800
4597569,2012-05-11,KONE,4.0,4.0,3.4,3.4,3.4,1800
4597570,2012-05-14,KONE,3.4,3.5,3.4,3.4,3.4,400
4597571,2012-05-15,KONE,3.4,3.4,3.4,3.4,3.4,300
4597572,2012-05-16,KONE,3.4,3.4,3.4,3.4,3.4,0
4597573,2012-05-17,KONE,3.4,4.0,3.4,4.0,4.0,600
4597574,2012-05-18,KONE,4.0,4.0,4.0,4.0,4.0,100
4597575,2012-05-21,KONE,3.3,4.0,3.3,4.0,4.0,100
4597576,2012-05-22,KONE,4.0,4.0,4.0,4.0,4.0,0
4597577,2012-05-23,KONE,4.0,4.0,4.0,4.0,4.0,0
4597578,2012-05-24,KONE,4.0,4.0,4.0,4.0,4.0,0
4597579,2012-05-25,KONE,3.8,3.8,3.8,3.8,3.8,300
4597580,2012-05-29,KONE,3.9,4.0,3.9,4.0,4.0,600
4597581,2012-05-30,KONE,3.7,4.0,3.7,4.0,4.0,300
4597582,2012-05-31,KONE,3.6,3.6,3.5,3.5,3.5,1100
4597583,2012-06-01,KONE,2.8,3.4,2.3,3.1,3.1,2400
4597584,2012-06-04,KONE,3.2,3.8,3.1,3.1,3.1,600
4597585,2012-06-05,KONE,2.6,2.7,2.5,2.7,2.7,1100
4597586,2012-06-06,KONE,3.4,3.4,3.3,3.3,3.3,100
4597587,2012-06-07,KONE,3.3,3.3,2.7,2.8,2.8,800
4597588,2012-06-08,KONE,2.8,3.1,2.8,2.9,2.9,600
4597589,2012-06-11,KONE,2.8,2.8,2.8,2.8,2.8,100
4597590,2012-06-12,KONE,2.8,2.8,2.8,2.8,2.8,0
4597591,2012-06-13,KONE,2.9,3.4,2.4,2.4,2.4,900
4597592,2012-06-14,KONE,2.8,2.8,2.5,2.8,2.8,100
4597593,2012-06-15,KONE,2.9,3.0,2.9,3.0,3.0,800
4597594,2012-06-18,KONE,2.4,2.9,2.4,2.9,2.9,200
4597595,2012-06-19,KONE,3.0,3.0,3.0,3.0,3.0,0
4597596,2012-06-20,KONE,3.0,3.0,3.0,3.0,3.0,0
4597597,2012-06-21,KONE,3.0,3.0,3.0,3.0,3.0,0
4597598,2012-06-22,KONE,2.8,3.7,2.8,3.7,3.7,800
4597599,2012-06-25,KONE,3.7,3.7,3.7,3.7,3.7,100
4597600,2012-06-26,KONE,3.1,3.9,3.1,3.9,3.9,0
4597601,2012-06-27,KONE,3.2,3.2,3.2,3.2,3.2,100
4597602,2012-06-28,KONE,3.2,3.2,3.2,3.2,3.2,0
4597603,2012-06-29,KONE,2.9,2.9,2.8,2.8,2.8,500
4597604,2012-07-02,KONE,2.5,2.8,2.5,2.8,2.8,400
4597605,2012-07-03,KONE,2.4,3.0,2.4,3.0,3.0,0
4597606,2012-07-05,KONE,3.0,3.0,3.0,3.0,3.0,0
4597607,2012-07-06,KONE,2.5,2.5,2.2,2.2,2.2,100
4597608,2012-07-09,KONE,3.0,3.0,2.9,2.9,2.9,0
4597609,2012-07-10,KONE,2.9,2.9,2.2,2.3,2.3,1600
4597610,2012-07-11,KONE,3.0,3.2,2.4,2.8,2.8,400
4597611,2012-07-12,KONE,2.8,3.0,2.5,3.0,3.0,400
4597612,2012-07-13,KONE,2.9,2.9,2.9,2.9,2.9,200
4597613,2012-07-16,KONE,2.9,2.9,2.9,2.9,2.9,0
4597614,2012-07-17,KONE,2.8,2.8,2.4,2.7,2.7,100
4597615,2012-07-18,KONE,2.8,2.8,2.7,2.7,2.7,0
4597616,2012-07-19,KONE,2.8,2.8,2.7,2.7,2.7,1000
4597617,2012-07-20,KONE,3.0,3.0,2.8,2.8,2.8,1100
4597618,2012-07-23,KONE,2.7,2.7,2.7,2.7,2.7,300
4597619,2012-07-24,KONE,2.7,3.0,2.7,3.0,3.0,1000
4597620,2012-07-25,KONE,3.0,3.0,3.0,3.0,3.0,0
4597621,2012-07-26,KONE,2.7,2.7,2.7,2.7,2.7,0
4597622,2012-07-27,KONE,2.7,2.7,2.7,2.7,2.7,0
4597623,2012-07-30,KONE,2.7,2.7,2.7,2.7,2.7,0
4597624,2012-07-31,KONE,2.9,2.9,2.9,2.9,2.9,0
4597625,2012-08-01,KONE,2.9,2.9,2.9,2.9,2.9,0
4597626,2012-08-02,KONE,2.6,2.6,2.6,2.6,2.6,0
4597627,2012-08-03,KONE,2.2,2.2,2.2,2.2,2.2,100
4597628,2012-08-06,KONE,2.2,2.2,2.2,2.2,2.2,0
4597629,2012-08-07,KONE,2.2,2.2,2.2,2.2,2.2,100
4597630,2012-08-08,KONE,2.2,2.2,2.2,2.2,2.2,0
4597631,2012-08-09,KONE,2.2,3.0,1.8,3.0,3.0,2200
4597632,2012-08-10,KONE,2.7,2.7,2.1,2.1,2.1,300
4597633,2012-08-13,KONE,2.5,2.5,2.0,2.0,2.0,0
4597634,2012-08-14,KONE,2.2,2.2,2.2,2.2,2.2,0
4597635,2012-08-15,KONE,2.5,2.9,2.5,2.9,2.9,100
4597636,2012-08-16,KONE,2.9,2.9,2.9,2.9,2.9,0
4597637,2012-08-17,KONE,2.9,2.9,2.9,2.9,2.9,0
4597638,2012-08-20,KONE,2.9,2.9,2.9,2.9,2.9,0
4597639,2012-08-21,KONE,2.9,2.9,2.9,2.9,2.9,0
4597640,2012-08-22,KONE,2.9,2.9,2.9,2.9,2.9,0
4597641,2012-08-23,KONE,2.3,2.4,1.9,2.4,2.4,1600
4597642,2012-08-24,KONE,2.8,2.8,2.2,2.8,2.8,600
4597643,2012-08-27,KONE,2.6,2.6,2.3,2.5,2.5,200
4597644,2012-08-28,KONE,2.4,2.4,2.4,2.4,2.4,0
4597645,2012-08-29,KONE,2.2,2.2,2.2,2.2,2.2,100
4597646,2012-08-30,KONE,2.2,2.2,2.2,2.2,2.2,0
4597647,2012-08-31,KONE,2.2,2.3,2.2,2.3,2.3,100
4597648,2012-09-04,KONE,2.8,3.1,2.8,3.0,3.0,1000
4597649,2012-09-05,KONE,3.2,3.2,3.0,3.0,3.0,900
4597650,2012-09-06,KONE,3.0,3.0,3.0,3.0,3.0,100
4597651,2012-09-07,KONE,2.5,3.0,2.1,2.1,2.1,1000
4597652,2012-09-10,KONE,2.2,2.4,2.2,2.4,2.4,300
4597653,2012-09-11,KONE,2.4,2.4,2.4,2.4,2.4,0
4597654,2012-09-12,KONE,2.4,2.6,2.3,2.6,2.6,300
4597655,2012-09-13,KONE,2.2,2.6,2.1,2.6,2.6,0
4597656,2012-09-14,KONE,2.6,2.6,2.6,2.6,2.6,0
4597657,2012-09-17,KONE,2.1,2.6,2.1,2.6,2.6,200
4597658,2012-09-18,KONE,2.5,2.5,2.5,2.5,2.5,100
4597659,2012-09-19,KONE,2.0,2.5,2.0,2.5,2.5,400
4597660,2012-09-20,KONE,2.1,2.3,2.1,2.3,2.3,500
4597661,2012-09-21,KONE,2.3,2.4,2.1,2.1,2.1,1900
4597662,2012-09-24,KONE,2.1,2.3,1.9,2.2,2.2,800
4597663,2012-09-25,KONE,1.8,2.3,1.8,2.3,2.3,0
4597664,2012-09-26,KONE,1.9,2.3,1.9,2.3,2.3,200
4597665,2012-09-27,KONE,2.3,2.3,2.3,2.3,2.3,0
4597666,2012-09-28,KONE,1.8,2.1,1.8,2.1,2.1,400
4597667,2012-10-01,KONE,2.1,2.1,2.1,2.1,2.1,0
4597668,2012-10-02,KONE,1.8,2.0,1.8,1.8,1.8,300
4597669,2012-10-03,KONE,1.8,2.0,1.8,2.0,2.0,1700
4597670,2012-10-04,KONE,2.6,2.6,2.0,2.4,2.4,400
4597671,2012-10-05,KONE,2.4,2.4,2.4,2.4,2.4,0
4597672,2012-10-08,KONE,1.9,2.2,1.9,2.2,2.2,900
4597673,2012-10-09,KONE,2.7,3.5,2.6,3.4,3.4,14200
4597674,2012-10-10,KONE,3.4,3.4,2.5,2.8,2.8,500
4597675,2012-10-11,KONE,2.8,2.8,2.8,2.8,2.8,200
4597676,2012-10-12,KONE,2.8,2.8,2.8,2.8,2.8,0
4597677,2012-10-15,KONE,2.3,2.8,2.2,2.5,2.5,1700
4597678,2012-10-16,KONE,2.4,2.5,2.0,2.2,2.2,2000
4597679,2012-10-17,KONE,2.2,2.2,2.2,2.2,2.2,0
4597680,2012-10-18,KONE,1.6,2.2,1.5,2.1,2.1,300
4597681,2012-10-19,KONE,2.5,2.8,2.5,2.5,2.5,100
4597682,2012-10-22,KONE,2.8,3.0,2.8,3.0,3.0,1300
4597683,2012-10-23,KONE,3.0,3.0,3.0,3.0,3.0,300
4597684,2012-10-24,KONE,3.0,3.0,2.2,2.5,2.5,300
4597685,2012-10-25,KONE,2.5,2.5,2.5,2.5,2.5,0
4597686,2012-10-26,KONE,2.3,2.9,2.2,2.2,2.2,100
4597687,2012-10-31,KONE,2.7,3.0,2.3,2.7,2.7,1300
4597688,2012-11-01,KONE,2.7,2.7,2.7,2.7,2.7,0
4597689,2012-11-02,KONE,2.8,3.0,2.8,3.0,3.0,500
4597690,2012-11-05,KONE,2.4,2.8,2.4,2.8,2.8,500
4597691,2012-11-06,KONE,2.05,3.07,2.05,2.94,2.94,5500
4597692,2012-11-07,KONE,2.94,2.94,2.94,2.94,2.94,0
4597693,2012-11-08,KONE,2.51,2.8,2.11,2.47,2.47,2700
4597694,2012-11-09,KONE,2.11,2.17,2.11,2.17,2.17,3400
4597695,2012-11-12,KONE,2.17,2.17,2.17,2.17,2.17,0
4597696,2012-11-13,KONE,2.17,2.17,2.17,2.17,2.17,0
4597697,2012-11-14,KONE,2.17,2.17,2.17,2.17,2.17,0
4597698,2012-11-15,KONE,2.17,2.17,2.17,2.17,2.17,0
4597699,2012-11-16,KONE,2.1,2.15,2.1,2.15,2.15,700
4597700,2012-11-19,KONE,2.03,2.04,1.88,1.88,1.88,5000
4597701,2012-11-20,KONE,1.88,1.88,1.88,1.88,1.88,0
4597702,2012-11-21,KONE,1.57,1.6,1.56,1.6,1.6,1900
4597703,2012-11-23,KONE,1.6,1.6,1.6,1.6,1.6,0
4597704,2012-11-26,KONE,1.6,1.65,1.6,1.65,1.65,5500
4597705,2012-11-27,KONE,1.85,2.5,1.85,2.32,2.32,12900
4597706,2012-11-28,KONE,2.79,2.85,2.04,2.72,2.72,1400
4597707,2012-11-29,KONE,2.34,2.79,2.03,2.4,2.4,19100
4597708,2012-11-30,KONE,2.71,2.71,2.31,2.71,2.71,700
4597709,2012-12-03,KONE,2.71,2.71,2.5,2.5,2.5,4900
4597710,2012-12-04,KONE,2.5,2.5,2.2,2.2,2.2,300
4597711,2012-12-05,KONE,2.38,2.5,2.22,2.22,2.22,2800
4597712,2012-12-06,KONE,2.66,2.9,2.37,2.75,2.75,11200
4597713,2012-12-07,KONE,2.94,3.41,2.94,3.4,3.4,6100
4597714,2012-12-10,KONE,3.7,3.7,3.6,3.7,3.7,8800
4597715,2012-12-11,KONE,3.93,5.05,3.38,3.73,3.73,38300
4597716,2012-12-12,KONE,3.68,4.0,3.68,3.8,3.8,2200
4597717,2012-12-13,KONE,3.56,3.56,3.11,3.11,3.11,1600
4597718,2012-12-14,KONE,3.19,3.19,2.8,2.85,2.85,7900
4597719,2012-12-17,KONE,2.85,2.94,2.72,2.94,2.94,7600
4597720,2012-12-18,KONE,2.94,2.94,2.89,2.89,2.89,3600
4597721,2012-12-19,KONE,2.89,2.89,2.89,2.89,2.89,1900
4597722,2012-12-20,KONE,2.89,2.89,2.67,2.7,2.7,1600
4597723,2012-12-21,KONE,2.7,3.14,2.57,3.1,3.1,3200
4597724,2012-12-24,KONE,3.1,3.1,3.1,3.1,3.1,0
4597725,2012-12-26,KONE,3.2,3.2,2.77,3.05,3.05,1900
4597726,2012-12-27,KONE,3.05,3.05,3.05,3.05,3.05,0
4597727,2012-12-28,KONE,3.1,3.1,3.07,3.07,3.07,900
4597728,2012-12-31,KONE,3.07,3.07,3.05,3.05,3.05,600
4597729,2013-01-02,KONE,2.97,2.97,2.96,2.97,2.97,700
4597730,2013-01-03,KONE,2.77,2.77,2.77,2.77,2.77,500
4597731,2013-01-04,KONE,2.56,2.66,2.56,2.66,2.66,800
4597732,2013-01-07,KONE,2.25,3.18,2.25,3.18,3.18,1000
4597733,2013-01-08,KONE,3.11,3.11,3.11,3.11,3.11,300
4597734,2013-01-09,KONE,3.07,3.07,3.06,3.06,3.06,200
4597735,2013-01-10,KONE,2.94,3.01,2.61,3.0,3.0,1400
4597736,2013-01-11,KONE,3.1,3.58,3.07,3.12,3.12,6900
4597737,2013-01-14,KONE,3.12,3.12,3.12,3.12,3.12,0
4597738,2013-01-15,KONE,3.37,3.37,2.46,3.05,3.05,3100
4597739,2013-01-16,KONE,3.05,3.05,3.05,3.05,3.05,0
4597740,2013-01-17,KONE,2.9,3.36,2.9,3.31,3.31,2200
4597741,2013-01-18,KONE,3.35,3.35,2.86,3.15,3.15,9800
4597742,2013-01-22,KONE,3.19,3.19,3.19,3.19,3.19,400
4597743,2013-01-23,KONE,3.15,3.16,3.15,3.16,3.16,400
4597744,2013-01-24,KONE,3.17,3.27,3.17,3.2,3.2,3600
4597745,2013-01-25,KONE,3.3,3.36,3.18,3.36,3.36,7800
4597746,2013-01-28,KONE,3.36,3.36,3.36,3.36,3.36,0
4597747,2013-01-29,KONE,3.18,3.18,3.18,3.18,3.18,200
4597748,2013-01-30,KONE,3.18,3.2,3.18,3.2,3.2,200
4597749,2013-01-31,KONE,3.16,3.66,3.16,3.65,3.65,3400
4597750,2013-02-01,KONE,4.01,4.01,3.8,3.86,3.86,1300
4597751,2013-02-04,KONE,3.86,3.86,3.86,3.86,3.86,0
4597752,2013-02-05,KONE,4.15,4.15,3.8,4.0,4.0,1500
4597753,2013-02-06,KONE,4.0,4.0,4.0,4.0,4.0,0
4597754,2013-02-07,KONE,4.0,4.0,4.0,4.0,4.0,0
4597755,2013-02-08,KONE,4.0,4.0,4.0,4.0,4.0,0
4597756,2013-02-11,KONE,4.05,4.17,4.05,4.16,4.16,1300
4597757,2013-02-12,KONE,3.75,4.41,3.75,4.01,4.01,3500
4597758,2013-02-13,KONE,4.18,4.18,3.7,3.98,3.98,1900
4597759,2013-02-14,KONE,3.98,3.98,3.98,3.98,3.98,0
4597760,2013-02-15,KONE,3.98,3.98,3.98,3.98,3.98,0
4597761,2013-02-19,KONE,3.27,3.5,3.27,3.5,3.5,1500
4597762,2013-02-20,KONE,3.5,3.5,3.5,3.5,3.5,0
4597763,2013-02-21,KONE,3.38,3.89,3.29,3.89,3.89,400
4597764,2013-02-22,KONE,3.94,3.94,3.41,3.41,3.41,1700
4597765,2013-02-25,KONE,3.41,3.41,3.41,3.41,3.41,0
4597766,2013-02-26,KONE,3.41,3.41,3.41,3.41,3.41,0
4597767,2013-02-27,KONE,3.87,3.87,3.2,3.2,3.2,1600
4597768,2013-02-28,KONE,3.37,3.37,3.21,3.23,3.23,600
4597769,2013-03-01,KONE,3.23,3.23,3.23,3.23,3.23,0
4597770,2013-03-04,KONE,3.23,3.23,3.23,3.23,3.23,0
4597771,2013-03-05,KONE,3.23,3.23,3.23,3.23,3.23,0
4597772,2013-03-06,KONE,3.23,3.23,3.23,3.23,3.23,0
4597773,2013-03-07,KONE,3.23,3.23,3.23,3.23,3.23,0
4597774,2013-03-08,KONE,3.23,3.23,3.23,3.23,3.23,0
4597775,2013-03-11,KONE,3.23,3.23,3.23,3.23,3.23,0
4597776,2013-03-12,KONE,3.47,3.5,3.47,3.5,3.5,500
4597777,2013-03-13,KONE,3.5,3.5,3.5,3.5,3.5,0
4597778,2013-03-14,KONE,3.5,3.5,3.5,3.5,3.5,0
4597779,2013-03-15,KONE,3.5,3.5,3.5,3.5,3.5,0
4597780,2013-03-18,KONE,3.5,3.5,3.5,3.5,3.5,0
4597781,2013-03-19,KONE,3.5,3.5,3.5,3.5,3.5,0
4597782,2013-03-20,KONE,3.5,3.5,3.5,3.5,3.5,0
4597783,2013-03-21,KONE,3.21,3.21,2.7,3.0,3.0,1400
4597784,2013-03-22,KONE,2.87,2.88,2.87,2.88,2.88,400
4597785,2013-03-25,KONE,3.08,3.08,3.08,3.08,3.08,200
4597786,2013-03-26,KONE,3.08,3.08,3.08,3.08,3.08,0
4597787,2013-03-27,KONE,3.08,3.08,3.08,3.08,3.08,0
4597788,2013-03-28,KONE,3.08,3.08,3.08,3.08,3.08,0
4597789,2013-04-01,KONE,3.08,3.08,3.08,3.08,3.08,0
4597790,2013-04-02,KONE,2.92,2.92,2.92,2.92,2.92,200
4597791,2013-04-03,KONE,2.72,2.72,2.72,2.72,2.72,500
4597792,2013-04-04,KONE,2.72,2.72,2.72,2.72,2.72,0
4597793,2013-04-05,KONE,2.72,2.72,2.72,2.72,2.72,0
4597794,2013-04-08,KONE,3.09,3.09,2.71,2.71,2.71,300
4597795,2013-04-09,KONE,2.72,2.72,2.72,2.72,2.72,100
4597796,2013-04-10,KONE,2.72,2.72,2.72,2.72,2.72,0
4597797,2013-04-11,KONE,2.99,3.01,2.98,2.98,2.98,1400
4597798,2013-04-12,KONE,2.96,2.96,2.96,2.96,2.96,200
4597799,2013-04-15,KONE,2.96,2.96,2.96,2.96,2.96,0
4597800,2013-04-16,KONE,2.96,2.96,2.96,2.96,2.96,0
4597801,2013-04-17,KONE,2.75,2.75,2.14,2.18,2.18,4000
4597802,2013-04-18,KONE,1.98,1.98,1.98,1.98,1.98,100
4597803,2013-04-19,KONE,1.98,1.98,1.98,1.98,1.98,0
4597804,2013-04-22,KONE,2.15,2.19,2.15,2.19,2.19,300
4597805,2013-04-23,KONE,2.22,2.26,2.22,2.23,2.23,800
4597806,2013-04-24,KONE,2.23,2.23,2.23,2.23,2.23,0
4597807,2013-04-25,KONE,2.38,2.38,2.15,2.23,2.23,300
4597808,2013-04-26,KONE,2.23,2.23,2.23,2.23,2.23,0
