,Date,symbolid,Open,High,Low,Close,AdjClose,Volume
376,2016-03-18,BABA,74.97,76.3,74.71,76.25,76.25,13350100
377,2016-03-21,BABA,77.09,79.68,76.94,78.11,78.11,15493300
378,2016-03-22,BABA,77.0,78.55,76.91,78.18,78.18,9148400
379,2016-03-23,BABA,78.16,78.98,76.15,76.56,76.56,10806800
380,2016-03-24,BABA,75.15,76.15,73.53,75.86,75.86,8833400
381,2016-03-28,BABA,76.45,76.89,74.9,76.48,76.48,6082100
382,2016-03-29,BABA,75.6,78.24,75.57,78.08,78.08,12535000
383,2016-03-30,BABA,79.01,79.55,78.54,78.86,78.86,10696000
384,2016-03-31,BABA,78.5,79.84,78.41,79.03,79.03,11318500
385,2016-04-01,BABA,78.24,79.02,78.2,78.73,78.73,9262200
386,2016-04-04,BABA,78.33,79.55,78.32,79.08,79.08,9817300
387,2016-04-05,BABA,78.2,78.3,76.91,77.32,77.32,9603900
388,2016-04-06,BABA,77.3,79.15,77.19,78.68,78.68,9071900
389,2016-04-07,BABA,77.6,78.6,77.18,77.61,77.61,10937900
390,2016-04-08,BABA,78.27,78.76,76.62,77.47,77.47,8401200
391,2016-04-11,BABA,78.07,78.59,77.43,77.71,77.71,7896500
392,2016-04-12,BABA,78.0,78.24,76.87,77.86,77.86,7115400
393,2016-04-13,BABA,78.74,79.72,78.5,79.64,79.64,14150900
394,2016-04-14,BABA,79.31,79.86,78.36,79.61,79.61,12611500
395,2016-04-15,BABA,79.45,79.75,78.46,78.97,78.97,11709100
396,2016-04-18,BABA,78.52,79.12,77.71,79.01,79.01,7767000
397,2016-04-19,BABA,79.2,80.48,78.47,79.46,79.46,14742000
398,2016-04-20,BABA,79.0,81.74,78.99,81.21,81.21,14911900
399,2016-04-21,BABA,81.08,81.78,80.2,80.78,80.78,8819000
400,2016-04-22,BABA,80.12,81.44,79.15,79.89,79.89,8649300
401,2016-04-25,BABA,79.8,79.84,78.68,78.84,78.84,9207600
402,2016-04-26,BABA,78.85,79.56,77.8,78.61,78.61,9632700
403,2016-04-27,BABA,78.3,78.62,76.57,77.65,77.65,11491900
404,2016-04-28,BABA,77.65,77.9,76.09,76.4,76.4,9959900
405,2016-04-29,BABA,76.81,77.28,75.66,76.94,76.94,10124300
406,2016-05-02,BABA,76.89,77.0,75.94,76.61,76.61,7718100
407,2016-05-03,BABA,75.96,76.27,75.43,75.91,75.91,8019200
408,2016-05-04,BABA,75.64,75.91,75.01,75.82,75.82,14326600
409,2016-05-05,BABA,79.52,79.94,78.1,78.83,78.83,27950900
410,2016-05-06,BABA,78.35,79.72,78.25,79.2,79.2,12862100
411,2016-05-09,BABA,78.94,79.98,78.89,79.41,79.41,11795800
412,2016-05-10,BABA,79.79,79.98,79.15,79.72,79.72,9319700
413,2016-05-11,BABA,79.43,80.49,79.41,79.8,79.8,11072500
414,2016-05-12,BABA,80.01,80.45,78.32,79.16,79.16,8791400
415,2016-05-13,BABA,78.82,79.16,76.97,77.16,77.16,10078000
416,2016-05-16,BABA,77.86,79.93,77.59,79.29,79.29,11661000
417,2016-05-17,BABA,79.83,80.2,79.31,79.35,79.35,10970700
418,2016-05-18,BABA,78.71,80.0,78.47,79.03,79.03,9085800
419,2016-05-19,BABA,78.65,79.26,77.6,78.32,78.32,8317500
420,2016-05-20,BABA,78.32,79.45,78.32,78.79,78.79,11043900
421,2016-05-23,BABA,78.95,79.5,78.6,79.0,79.0,7187500
422,2016-05-24,BABA,79.17,81.31,79.07,81.12,81.12,16707700
423,2016-05-25,BABA,78.53,79.2,74.12,75.59,75.59,49606600
424,2016-05-26,BABA,75.59,78.86,75.59,78.35,78.35,26968600
425,2016-05-27,BABA,78.49,81.0,78.39,80.97,80.97,24552900
426,2016-05-31,BABA,81.0,82.03,80.2,82.0,82.0,78861400
427,2016-06-01,BABA,82.0,82.0,76.55,76.69,76.69,62531500
428,2016-06-02,BABA,76.65,77.75,76.56,77.3,77.3,45379500
429,2016-06-03,BABA,77.24,77.8,75.71,76.62,76.62,23685700
430,2016-06-06,BABA,77.11,78.33,76.7,78.06,78.06,19166100
431,2016-06-07,BABA,78.19,78.37,77.32,77.84,77.84,12878000
432,2016-06-08,BABA,78.0,78.53,77.38,77.64,77.64,11614100
433,2016-06-09,BABA,77.39,78.07,76.78,77.56,77.56,8994400
434,2016-06-10,BABA,76.43,77.05,75.76,75.92,75.92,10421100
435,2016-06-13,BABA,75.25,76.46,74.85,75.45,75.45,11300800
436,2016-06-14,BABA,76.89,78.45,76.75,77.77,77.77,22358900
437,2016-06-15,BABA,78.31,78.77,77.51,78.39,78.39,14734800
438,2016-06-16,BABA,77.84,78.4,76.2,78.27,78.27,13570700
439,2016-06-17,BABA,78.45,78.45,76.48,77.0,77.0,15582600
440,2016-06-20,BABA,77.9,78.79,77.84,78.15,78.15,9625600
441,2016-06-21,BABA,78.75,79.08,78.4,78.62,78.62,8881800
442,2016-06-22,BABA,79.04,79.12,78.21,78.73,78.73,8170900
443,2016-06-23,BABA,79.16,79.46,78.55,79.14,79.14,8279500
444,2016-06-24,BABA,76.83,77.5,75.43,76.29,76.29,18224800
445,2016-06-27,BABA,75.8,75.97,73.3,74.23,74.23,15131300
446,2016-06-28,BABA,75.5,76.6,75.5,76.28,76.28,11266200
447,2016-06-29,BABA,76.98,78.48,76.9,78.04,78.04,11460000
448,2016-06-30,BABA,78.31,79.76,78.28,79.53,79.53,12485300
449,2016-07-01,BABA,79.12,80.05,79.12,79.65,79.65,7271300
450,2016-07-05,BABA,79.04,79.55,78.37,78.97,78.97,6845200
451,2016-07-06,BABA,78.47,78.82,77.68,78.64,78.64,7737600
452,2016-07-07,BABA,79.0,79.49,78.71,79.35,79.35,6819200
453,2016-07-08,BABA,78.44,79.35,77.8,78.99,78.99,14029100
454,2016-07-11,BABA,79.33,81.9,79.24,81.46,81.46,17417500
455,2016-07-12,BABA,81.79,82.88,81.51,81.74,81.74,15294100
456,2016-07-13,BABA,81.83,81.88,80.37,80.57,80.57,10739200
457,2016-07-14,BABA,81.18,82.24,80.86,81.74,81.74,9361500
458,2016-07-15,BABA,81.78,82.49,80.96,81.25,81.25,8919900
459,2016-07-18,BABA,80.6,82.79,80.6,82.65,82.65,12113600
460,2016-07-19,BABA,82.48,83.69,82.05,82.77,82.77,9799400
461,2016-07-20,BABA,83.27,84.7,83.23,84.42,84.42,13991000
462,2016-07-21,BABA,84.71,85.0,83.66,84.18,84.18,10163500
463,2016-07-22,BABA,84.0,84.5,83.81,84.49,84.49,5988400
464,2016-07-25,BABA,84.47,84.79,82.61,83.19,83.19,13185900
465,2016-07-26,BABA,82.86,83.63,82.63,83.59,83.59,7714700
466,2016-07-27,BABA,83.6,83.64,83.0,83.1,83.1,11629000
467,2016-07-28,BABA,83.46,83.49,82.12,83.12,83.12,7476500
468,2016-07-29,BABA,83.37,83.42,81.94,82.48,82.48,8709300
469,2016-08-01,BABA,82.79,84.8,82.59,84.34,84.34,13401200
470,2016-08-02,BABA,84.34,84.34,82.91,83.8,83.8,7691600
471,2016-08-03,BABA,83.3,83.84,83.17,83.67,83.67,5365800
472,2016-08-04,BABA,83.75,84.98,83.69,84.75,84.75,10731600
473,2016-08-05,BABA,85.01,85.08,84.44,84.59,84.59,9401700
474,2016-08-08,BABA,84.99,85.02,84.3,85.0,85.0,11528200
475,2016-08-09,BABA,85.05,85.63,84.8,85.24,85.24,15349200
476,2016-08-10,BABA,86.01,87.73,86.01,87.33,87.33,28195900
477,2016-08-11,BABA,92.14,92.8,91.26,91.77,91.77,54169200
478,2016-08-12,BABA,92.98,98.35,92.91,98.25,98.25,71968300
479,2016-08-15,BABA,98.28,98.86,96.82,97.17,97.17,33813400
480,2016-08-16,BABA,96.15,97.15,95.05,96.66,96.66,27514000
481,2016-08-17,BABA,96.17,97.25,96.05,97.0,97.0,14980900
482,2016-08-18,BABA,97.25,97.94,96.62,97.0,97.0,15009000
483,2016-08-19,BABA,96.91,97.24,96.34,96.86,96.86,14267100
484,2016-08-22,BABA,96.47,96.63,94.75,95.65,95.65,16222900
485,2016-08-23,BABA,95.59,96.48,95.41,95.79,95.79,9646800
486,2016-08-24,BABA,95.68,96.3,93.56,93.88,93.88,12726600
487,2016-08-25,BABA,93.75,94.69,93.12,93.94,93.94,13039900
488,2016-08-26,BABA,94.15,95.45,94.08,95.06,95.06,14133900
489,2016-08-29,BABA,94.6,95.16,94.21,94.88,94.88,8818300
490,2016-08-30,BABA,95.35,96.68,95.17,96.0,96.0,13994200
491,2016-08-31,BABA,96.14,97.2,96.01,97.19,97.19,28617000
492,2016-09-01,BABA,97.3,98.0,97.01,97.42,97.42,13387400
493,2016-09-02,BABA,97.97,99.67,97.97,99.25,99.25,17482600
494,2016-09-06,BABA,100.45,104.3,100.45,103.78,103.78,32803800
495,2016-09-07,BABA,103.84,104.0,102.26,102.32,102.32,15758800
496,2016-09-08,BABA,101.93,103.78,101.63,102.57,102.57,15475500
497,2016-09-09,BABA,101.8,102.21,99.05,99.62,99.62,21250400
498,2016-09-12,BABA,97.38,101.38,97.0,100.8,100.8,17318200
499,2016-09-13,BABA,100.38,101.49,98.84,100.28,100.28,20004900
500,2016-09-14,BABA,100.08,102.59,100.02,102.4,102.4,19604700
501,2016-09-15,BABA,102.62,104.48,102.53,104.45,104.45,20795900
502,2016-09-16,BABA,104.0,105.39,103.86,104.64,104.64,20363500
503,2016-09-19,BABA,105.16,105.5,102.19,103.03,103.03,15234600
504,2016-09-20,BABA,102.94,103.73,100.93,101.36,101.36,12863800
505,2016-09-21,BABA,102.46,106.19,102.21,106.0,106.0,22997100
506,2016-09-22,BABA,107.57,109.76,107.48,109.36,109.36,35627700
507,2016-09-23,BABA,108.25,108.4,106.71,107.71,107.71,23083000
508,2016-09-26,BABA,106.52,107.06,105.3,105.89,105.89,16805300
509,2016-09-27,BABA,106.52,108.49,106.37,108.26,108.26,17556700
510,2016-09-28,BABA,108.44,109.87,107.16,108.75,108.75,16371600
511,2016-09-29,BABA,106.51,106.69,104.57,105.55,105.55,30236700
512,2016-09-30,BABA,106.5,107.1,105.79,105.79,105.79,15577500
513,2016-10-03,BABA,105.45,106.29,104.98,105.38,105.38,10849500
514,2016-10-04,BABA,105.93,106.23,105.05,105.45,105.45,11068800
515,2016-10-05,BABA,105.87,107.45,105.66,106.96,106.96,13176500
516,2016-10-06,BABA,107.3,107.51,106.18,107.08,107.08,9885600
517,2016-10-07,BABA,106.89,107.55,105.56,106.0,106.0,8954400
518,2016-10-10,BABA,106.79,109.0,106.56,108.41,108.41,11516600
519,2016-10-11,BABA,107.89,107.97,104.75,105.23,105.23,14916600
520,2016-10-12,BABA,105.05,105.11,101.82,103.62,103.62,18435000
521,2016-10-13,BABA,102.06,102.55,99.0,102.15,102.15,22390000
522,2016-10-14,BABA,104.27,104.7,101.03,101.85,101.85,12789500
523,2016-10-17,BABA,101.5,103.47,101.27,102.84,102.84,10351700
524,2016-10-18,BABA,104.47,104.99,103.31,103.34,103.34,11107200
525,2016-10-19,BABA,104.33,104.8,103.65,103.93,103.93,8918900
526,2016-10-20,BABA,104.2,104.74,103.57,103.85,103.85,7109800
527,2016-10-21,BABA,103.7,103.94,102.75,103.94,103.94,8073100
528,2016-10-24,BABA,104.98,105.3,103.55,104.5,104.5,10898800
529,2016-10-25,BABA,104.86,105.2,104.02,104.22,104.22,8985700
530,2016-10-26,BABA,103.68,104.0,102.7,102.78,102.78,7579800
531,2016-10-27,BABA,103.38,104.11,101.85,102.38,102.38,8807100
532,2016-10-28,BABA,102.35,103.05,101.55,101.93,101.93,8479500
533,2016-10-31,BABA,102.65,103.21,101.42,101.69,101.69,15837900
534,2016-11-01,BABA,100.43,101.24,99.21,101.15,101.15,21287300
535,2016-11-02,BABA,103.85,104.1,97.3,98.51,98.51,36939900
536,2016-11-03,BABA,98.04,99.3,96.46,97.75,97.75,17412600
537,2016-11-04,BABA,96.9,98.79,96.67,97.57,97.57,9048500
538,2016-11-07,BABA,100.07,100.62,99.16,99.35,99.35,11198300
539,2016-11-08,BABA,99.39,99.99,98.36,99.85,99.85,8091100
540,2016-11-09,BABA,97.38,98.58,95.8,96.67,96.67,20948000
541,2016-11-10,BABA,98.34,98.5,92.22,94.34,94.34,27346700
542,2016-11-11,BABA,93.86,94.09,91.1,92.99,92.99,23725800
543,2016-11-14,BABA,92.45,92.54,87.88,89.77,89.77,27356200
544,2016-11-15,BABA,91.0,93.49,90.75,91.0,91.0,16723000
545,2016-11-16,BABA,91.39,93.68,91.33,92.86,92.86,14079700
546,2016-11-17,BABA,94.71,94.98,93.64,94.07,94.07,10380200
547,2016-11-18,BABA,94.85,95.3,92.67,93.39,93.39,10032600
548,2016-11-21,BABA,94.05,94.66,93.0,93.41,93.41,8960000
549,2016-11-22,BABA,94.24,94.42,93.16,93.21,93.21,10403600
550,2016-11-23,BABA,92.53,93.4,91.45,93.03,93.03,11721700
551,2016-11-25,BABA,93.55,93.75,92.77,93.01,93.01,4868500
552,2016-11-28,BABA,93.02,95.74,93.0,93.76,93.76,14340100
553,2016-11-29,BABA,93.67,96.06,93.39,94.99,94.99,14146900
554,2016-11-30,BABA,95.28,95.48,93.3,94.02,94.02,11447700
555,2016-12-01,BABA,94.0,94.06,89.18,89.86,89.86,24030700
556,2016-12-02,BABA,90.38,91.74,89.95,90.48,90.48,11718800
557,2016-12-05,BABA,90.05,91.4,89.57,90.99,90.99,8902600
558,2016-12-06,BABA,91.56,91.93,89.96,90.4,90.4,7787800
559,2016-12-07,BABA,90.52,91.65,89.5,91.07,91.07,13240000
560,2016-12-08,BABA,91.8,93.08,91.03,92.31,92.31,10919500
561,2016-12-09,BABA,92.51,93.64,92.28,93.28,93.28,9177600
562,2016-12-12,BABA,92.05,92.89,91.7,92.47,92.47,9355900
563,2016-12-13,BABA,92.8,93.73,91.87,92.16,92.16,10491300
564,2016-12-14,BABA,91.83,92.26,90.83,91.19,91.19,9153700
565,2016-12-15,BABA,90.0,90.6,88.74,88.85,88.85,19215500
566,2016-12-16,BABA,89.0,90.1,88.56,88.67,88.67,11341500
567,2016-12-19,BABA,88.61,89.82,88.41,88.93,88.93,10226300
568,2016-12-20,BABA,89.19,90.31,88.94,89.84,89.84,8434700
569,2016-12-21,BABA,89.96,90.43,89.25,89.25,89.25,9044900
570,2016-12-22,BABA,87.89,88.26,86.01,86.8,86.8,14404500
571,2016-12-23,BABA,86.62,87.68,86.62,86.79,86.79,6344000
572,2016-12-27,BABA,86.72,87.94,86.71,87.54,87.54,5228000
573,2016-12-28,BABA,88.3,88.75,87.22,87.37,87.37,6421100
574,2016-12-29,BABA,87.82,88.2,87.16,87.33,87.33,5467100
575,2016-12-30,BABA,87.57,88.1,87.2,87.81,87.81,7211100
576,2017-01-03,BABA,89.0,89.0,88.08,88.6,88.6,8789400
577,2017-01-04,BABA,88.99,90.89,88.58,90.51,90.51,11490200
578,2017-01-05,BABA,91.91,94.81,91.64,94.37,94.37,16821500
579,2017-01-06,BABA,94.4,94.5,93.0,93.89,93.89,7639800
580,2017-01-09,BABA,94.16,95.65,93.31,94.72,94.72,10829500
581,2017-01-10,BABA,96.4,97.9,95.55,96.75,96.75,14780600
582,2017-01-11,BABA,96.92,97.45,95.6,96.94,96.94,8735900
583,2017-01-12,BABA,96.85,96.85,94.8,95.9,95.9,8424700
584,2017-01-13,BABA,95.95,97.38,95.76,96.27,96.27,10701100
585,2017-01-17,BABA,96.32,96.59,95.0,96.12,96.12,6342400
586,2017-01-18,BABA,96.27,96.27,95.26,96.0,96.0,6610700
587,2017-01-19,BABA,96.42,96.7,95.58,96.17,96.17,7090000
588,2017-01-20,BABA,96.45,97.15,95.67,96.06,96.06,9685800
589,2017-01-23,BABA,96.48,98.67,96.26,98.41,98.41,14090300
590,2017-01-24,BABA,103.15,103.19,99.94,101.43,101.43,37181500
591,2017-01-25,BABA,102.46,104.27,101.9,104.06,104.06,23322800
592,2017-01-26,BABA,103.92,104.57,102.17,102.75,102.75,12504800
593,2017-01-27,BABA,102.25,102.7,101.29,102.07,102.07,8031000
594,2017-01-30,BABA,101.2,101.46,100.09,101.02,101.02,8619800
595,2017-01-31,BABA,100.24,102.09,100.06,101.31,101.31,7530000
596,2017-02-01,BABA,102.07,102.38,100.87,101.57,101.57,5736400
597,2017-02-02,BABA,101.28,101.47,100.56,100.84,100.84,5371600
598,2017-02-03,BABA,101.5,101.56,100.3,100.39,100.39,6197600
599,2017-02-06,BABA,100.17,101.71,100.02,100.9,100.9,6866700
600,2017-02-07,BABA,101.04,101.6,100.5,100.83,100.83,5655600
601,2017-02-08,BABA,101.55,103.99,101.16,103.57,103.57,10178500
602,2017-02-09,BABA,103.57,104.18,102.56,103.34,103.34,8435800
603,2017-02-10,BABA,103.88,103.94,102.31,102.36,102.36,7680300
604,2017-02-13,BABA,102.82,104.44,102.62,103.1,103.1,9729000
605,2017-02-14,BABA,103.14,103.6,100.9,101.59,101.59,10240700
606,2017-02-15,BABA,102.06,102.13,100.11,101.55,101.55,12384400
607,2017-02-16,BABA,101.86,102.1,100.5,100.82,100.82,7464000
608,2017-02-17,BABA,100.69,101.73,100.3,100.52,100.52,8258200
609,2017-02-21,BABA,101.03,102.54,100.91,102.12,102.12,8189600
610,2017-02-22,BABA,102.48,105.2,102.42,104.2,104.2,15779400
611,2017-02-23,BABA,104.72,104.86,101.82,102.46,102.46,10095600
612,2017-02-24,BABA,101.39,103.0,101.3,102.95,102.95,7356600
613,2017-02-27,BABA,102.5,103.82,102.22,103.6,103.6,6865900
614,2017-02-28,BABA,103.89,103.99,102.03,102.9,102.9,8017500
615,2017-03-01,BABA,103.68,104.99,103.21,104.04,104.04,10331800
616,2017-03-02,BABA,103.8,104.58,102.77,103.19,103.19,7983000
617,2017-03-03,BABA,102.99,103.42,102.44,103.31,103.31,6320900
618,2017-03-06,BABA,102.76,103.25,102.1,102.31,102.31,6290700
619,2017-03-07,BABA,102.3,103.31,102.11,102.63,102.63,4985200
620,2017-03-08,BABA,102.63,104.29,102.54,103.22,103.22,7066700
621,2017-03-09,BABA,102.97,103.75,102.76,103.24,103.24,4523600
622,2017-03-10,BABA,103.43,103.7,102.63,103.39,103.39,4120700
623,2017-03-13,BABA,103.52,106.25,103.47,105.18,105.18,16118900
624,2017-03-14,BABA,104.61,106.0,103.82,104.25,104.25,7748400
625,2017-03-15,BABA,104.37,104.49,102.6,103.69,103.69,11695200
626,2017-03-16,BABA,105.25,105.65,104.3,105.63,105.63,12445200
627,2017-03-17,BABA,105.17,106.5,104.86,105.61,105.61,8778900
628,2017-03-20,BABA,106.23,108.2,105.94,107.25,107.25,12447900
629,2017-03-21,BABA,108.46,108.7,104.7,105.09,105.09,13877700
630,2017-03-22,BABA,104.64,106.12,103.98,106.09,106.09,7153000
631,2017-03-23,BABA,106.95,108.83,106.44,108.25,108.25,13410800
632,2017-03-24,BABA,108.4,109.13,107.23,108.04,108.04,7578400
633,2017-03-27,BABA,106.65,108.19,106.51,108.08,108.08,7709400
634,2017-03-28,BABA,108.23,108.95,107.46,107.8,107.8,6472000
635,2017-03-29,BABA,107.97,109.74,107.69,109.51,109.51,8788700
636,2017-03-30,BABA,109.73,110.45,108.66,108.85,108.85,10592500
637,2017-03-31,BABA,108.5,109.12,107.78,107.83,107.83,9002800
638,2017-04-03,BABA,108.85,109.47,107.52,108.09,108.09,8391400
639,2017-04-04,BABA,107.87,108.26,106.88,107.52,107.52,6480100
640,2017-04-05,BABA,108.36,108.82,107.32,107.44,107.44,8205400
641,2017-04-06,BABA,107.59,108.42,107.15,108.04,108.04,5211100
642,2017-04-07,BABA,107.88,109.07,106.76,108.99,108.99,8354900
643,2017-04-10,BABA,109.0,111.88,108.84,111.7,111.7,14798600
644,2017-04-11,BABA,111.4,111.79,109.46,110.44,110.44,10012100
645,2017-04-12,BABA,110.5,111.7,110.31,110.63,110.63,8099800
646,2017-04-13,BABA,110.72,111.45,109.82,110.21,110.21,6857000
647,2017-04-17,BABA,110.91,111.87,110.3,111.76,111.76,7128100
648,2017-04-18,BABA,111.2,112.2,110.87,111.23,111.23,8305100
649,2017-04-19,BABA,111.99,112.2,110.57,110.76,110.76,9603800
650,2017-04-20,BABA,111.53,113.6,111.48,112.96,112.96,13773500
651,2017-04-21,BABA,112.8,113.17,112.3,113.11,113.11,8968300
652,2017-04-24,BABA,114.04,115.16,114.02,114.86,114.86,13386600
653,2017-04-25,BABA,115.54,115.82,114.8,115.48,115.48,11434600
654,2017-04-26,BABA,115.37,115.75,114.62,114.97,114.97,6678800
655,2017-04-27,BABA,115.0,115.96,114.83,115.43,115.43,9441500
656,2017-04-28,BABA,115.9,115.99,115.0,115.5,115.5,6984900
657,2017-05-01,BABA,115.63,117.24,115.5,116.68,116.68,7332100
658,2017-05-02,BABA,117.07,118.69,117.0,118.09,118.09,10048200
659,2017-05-03,BABA,117.95,118.0,115.12,116.57,116.57,10591100
660,2017-05-04,BABA,115.94,116.41,115.15,115.86,115.86,6977800
661,2017-05-05,BABA,116.05,116.15,114.8,116.04,116.04,7099400
662,2017-05-08,BABA,116.9,117.51,116.2,116.86,116.86,6461900
663,2017-05-09,BABA,118.62,120.0,118.07,120.0,120.0,15219900
664,2017-05-10,BABA,120.01,120.33,119.1,119.98,119.98,9347300
665,2017-05-11,BABA,120.13,120.5,118.25,120.16,120.16,11375500
666,2017-05-12,BABA,120.16,120.47,119.51,120.34,120.34,9823900
667,2017-05-15,BABA,121.03,121.49,120.03,121.4,121.4,11125500
668,2017-05-16,BABA,121.98,124.34,121.74,124.02,124.02,18222100
669,2017-05-17,BABA,123.25,123.89,120.5,120.72,120.72,19834700
670,2017-05-18,BABA,116.31,122.63,114.0,121.27,121.27,37121900
671,2017-05-19,BABA,123.96,126.4,123.07,123.22,123.22,21101700
672,2017-05-22,BABA,124.98,125.59,123.56,124.75,124.75,13493200
673,2017-05-23,BABA,124.67,125.68,122.85,122.93,122.93,14370100
674,2017-05-24,BABA,123.07,123.68,121.95,122.81,122.81,8371500
675,2017-05-25,BABA,123.74,124.45,122.31,123.63,123.63,12486500
676,2017-05-26,BABA,123.93,124.65,123.1,123.99,123.99,7558900
677,2017-05-30,BABA,124.08,124.88,123.53,123.91,123.91,8343400
678,2017-05-31,BABA,123.64,124.18,122.0,122.46,122.46,11582200
679,2017-06-01,BABA,122.82,124.0,122.26,123.97,123.97,8901400
680,2017-06-02,BABA,123.72,124.53,123.24,124.13,124.13,7342100
681,2017-06-05,BABA,124.02,125.56,123.87,125.37,125.37,10030600
682,2017-06-06,BABA,125.37,126.2,124.27,124.62,124.62,9257100
683,2017-06-07,BABA,125.08,125.91,124.11,125.64,125.64,9431600
684,2017-06-08,BABA,142.51,143.7,135.21,142.34,142.34,81381500
685,2017-06-09,BABA,142.34,148.29,137.01,139.44,139.44,54367400
686,2017-06-12,BABA,139.17,139.39,136.05,139.08,139.08,32177600
687,2017-06-13,BABA,141.88,142.24,135.9,136.6,136.6,40879600
688,2017-06-14,BABA,137.8,139.25,135.26,136.67,136.67,32862000
689,2017-06-15,BABA,135.64,135.67,133.1,135.08,135.08,30510400
690,2017-06-16,BABA,136.28,136.5,133.55,134.87,134.87,36431300
691,2017-06-19,BABA,137.81,140.4,137.4,139.47,139.47,24951600
692,2017-06-20,BABA,140.08,140.63,137.93,138.38,138.38,20580500
693,2017-06-21,BABA,138.82,143.5,138.02,143.29,143.29,30911600
694,2017-06-22,BABA,142.05,144.68,140.88,142.27,142.27,21897600
695,2017-06-23,BABA,142.1,143.34,141.6,143.01,143.01,11759000
696,2017-06-26,BABA,144.03,145.36,141.27,142.73,142.73,17828100
697,2017-06-27,BABA,143.9,144.38,141.1,141.53,141.53,17374800
698,2017-06-28,BABA,142.65,144.37,141.48,143.95,143.95,17759800
699,2017-06-29,BABA,143.16,143.56,137.52,140.81,140.81,24130300
700,2017-06-30,BABA,141.03,142.38,139.92,140.9,140.9,12276700
701,2017-07-03,BABA,141.75,142.49,139.49,140.99,140.99,6975700
702,2017-07-05,BABA,141.16,145.0,140.33,144.87,144.87,16995800
703,2017-07-06,BABA,143.01,143.62,141.83,142.2,142.2,11934200
704,2017-07-07,BABA,142.65,143.38,141.83,142.43,142.43,8046200
705,2017-07-10,BABA,143.0,144.16,142.25,143.81,143.81,10351500
706,2017-07-11,BABA,144.29,145.87,143.26,145.81,145.81,13519900
707,2017-07-12,BABA,147.38,149.3,146.85,149.0,149.0,14955800
708,2017-07-13,BABA,149.52,150.0,148.0,149.52,149.52,11683400
709,2017-07-14,BABA,150.12,152.25,149.69,151.83,151.83,11469400
710,2017-07-17,BABA,153.53,153.7,150.42,151.23,151.23,15342700
711,2017-07-18,BABA,151.08,154.6,150.48,153.75,153.75,15313000
712,2017-07-19,BABA,155.14,156.41,152.64,153.15,153.15,16896100
713,2017-07-20,BABA,153.96,154.12,151.84,152.11,152.11,16739800
714,2017-07-21,BABA,151.79,152.15,150.31,151.89,151.89,11452700
715,2017-07-24,BABA,152.77,153.23,151.6,152.26,152.26,10649100
716,2017-07-25,BABA,152.36,152.75,150.85,152.44,152.44,8460300
717,2017-07-26,BABA,152.53,156.0,152.36,155.79,155.79,14466300
718,2017-07-27,BABA,157.85,160.39,151.33,154.15,154.15,26058500
719,2017-07-28,BABA,153.96,158.96,152.82,157.56,157.56,14449400
720,2017-07-31,BABA,158.9,159.39,153.5,154.95,154.95,17782400
721,2017-08-01,BABA,156.25,156.61,153.8,154.73,154.73,12035300
722,2017-08-02,BABA,155.47,155.75,149.1,151.91,151.91,19529300
723,2017-08-03,BABA,152.1,153.8,149.6,153.32,153.32,12435400
724,2017-08-04,BABA,154.32,154.32,152.16,153.33,153.33,10035600
725,2017-08-07,BABA,154.83,158.99,154.37,158.84,158.84,15906400
726,2017-08-08,BABA,158.56,159.84,156.8,157.5,157.5,15447100
727,2017-08-09,BABA,156.05,157.71,155.2,157.49,157.49,11022600
728,2017-08-10,BABA,156.2,156.5,151.25,151.77,151.77,19298900
729,2017-08-11,BABA,150.51,152.57,147.5,151.7,151.7,22327400
730,2017-08-14,BABA,154.77,155.08,153.1,154.61,154.61,14601800
731,2017-08-15,BABA,155.74,158.32,154.0,157.75,157.75,18635700
732,2017-08-16,BABA,160.0,160.35,158.54,159.5,159.5,21318300
733,2017-08-17,BABA,166.12,168.0,163.51,163.92,163.92,56840300
734,2017-08-18,BABA,165.36,169.5,164.1,167.5,167.5,31492500
735,2017-08-21,BABA,168.29,170.6,166.98,169.25,169.25,22352300
736,2017-08-22,BABA,170.02,174.77,169.64,174.46,174.46,24481900
737,2017-08-23,BABA,172.9,176.23,172.75,175.8,175.8,21939000
738,2017-08-24,BABA,177.0,177.0,174.3,175.0,175.0,20795200
739,2017-08-25,BABA,174.8,174.94,171.11,171.74,171.74,24184700
740,2017-08-28,BABA,171.15,171.34,167.06,168.3,168.3,24615900
741,2017-08-29,BABA,165.15,169.23,164.35,167.41,167.41,19587300
742,2017-08-30,BABA,169.15,172.39,169.15,171.25,171.25,17770000
743,2017-08-31,BABA,172.54,172.9,170.25,171.74,171.74,16486800
744,2017-09-01,BABA,171.99,172.39,170.65,171.04,171.04,11166600
745,2017-09-05,BABA,169.47,171.93,168.74,169.92,169.92,14943600
746,2017-09-06,BABA,170.17,171.11,167.0,168.14,168.14,19988300
747,2017-09-07,BABA,169.26,170.97,168.0,170.48,170.48,15141900
748,2017-09-08,BABA,169.99,171.22,168.92,169.0,169.0,12345300
749,2017-09-11,BABA,171.5,174.2,171.5,174.06,174.06,18257900
750,2017-09-12,BABA,174.89,175.62,173.37,175.31,175.31,15629700
751,2017-09-13,BABA,175.75,179.1,175.56,178.97,178.97,22060700
752,2017-09-14,BABA,177.54,179.93,176.02,177.1,177.1,22827700
